0,1,2,3,4,5,6,7,8,9
1.0,1.8414709848078965,1.9092974268256817,1.1411200080598671,0.2431975046920718,0.041075725336861546,0.7205845018010741,1.656986598718789,1.989358246623382,1.4121184852417565
2.0,2.8414709848078967,2.909297426825682,2.1411200080598674,1.2431975046920718,1.0410757253368614,1.7205845018010741,2.656986598718789,2.989358246623382,2.4121184852417565
3.0,3.8414709848078967,3.909297426825682,3.1411200080598674,2.2431975046920716,2.0410757253368614,2.720584501801074,3.656986598718789,3.989358246623382,3.4121184852417565
4.0,4.841470984807897,4.909297426825682,4.141120008059867,3.2431975046920716,3.0410757253368614,3.720584501801074,4.656986598718789,4.989358246623382,4.4121184852417565
5.0,5.841470984807897,5.909297426825682,5.141120008059867,4.243197504692072,4.041075725336862,4.720584501801074,5.656986598718789,5.9893582466233815,5.4121184852417565
6.0,6.841470984807897,6.909297426825682,6.141120008059867,5.243197504692072,5.041075725336862,5.720584501801074,6.656986598718789,6.9893582466233815,6.4121184852417565
7.0,7.841470984807897,7.909297426825682,7.141120008059867,6.243197504692072,6.041075725336862,6.720584501801074,7.656986598718789,7.9893582466233815,7.4121184852417565
8.0,8.841470984807897,8.909297426825681,8.141120008059868,7.243197504692072,7.041075725336862,7.720584501801074,8.656986598718788,8.989358246623382,8.412118485241756
9.0,9.841470984807897,9.909297426825681,9.141120008059866,8.243197504692072,8.041075725336862,8.720584501801074,9.656986598718788,9.989358246623382,9.412118485241757
10.0,10.841470984807897,10.909297426825681,10.141120008059866,9.243197504692072,9.041075725336862,9.720584501801074,10.656986598718788,10.989358246623382,10.412118485241757
4.5,7.024412954423689,7.227892280477045,4.923360024179601,2.2295925140762156,1.6232271760105847,3.6617535054032224,6.470959796156367,7.468074739870145,5.73635545572527
